798,1,カミツルギ,0.3,0.1,1.111111111
746,2,ヨワシ群れ,8.2,78.6,1.168947055
789,1,コスモッグ,0.2,0.1,2.5
679,1,ヒトツキ,0.8,2,3.125
774,2,メテノ　コア,0.3,0.3,3.333333333
806,1,ズガドーン,1.8,13,4.012345679
800,4,ネクロズマU,7.5,230,4.088888889
803,1,ベベノム,0.6,1.8,5
497,1,ジャローダ,3.3,63,5.785123967
562,1,デスマス,0.5,1.5,6
717,1,イベルタル,5.8,203,6.034482759
785,1,カプ・コケコ,1.8,20.5,6.327160494
546,1,モンメン,0.3,0.6,6.666666667
642,2,ボルトロス霊獣,3,61,6.777777778
796,1,デンジュモク,3.8,100,6.925207756
680,1,ニダンギル,0.8,4.5,7.03125
561,1,シンボラー,1.4,14,7.142857143
602,1,シビシラス,0.2,0.3,7.5
746,1,ヨワシ単独,0.2,0.3,7.5
792,1,ルナアーラ,4,120,7.5
795,1,フェローチェ,1.8,25,7.716049383
685,1,ペロリーム,0.8,5,7.8125
671,1,フラージェス,1.1,10,8.26446281
741,1,オドリドリ,0.6,3.4,9.444444444
669,1,フラベベ,0.1,0.1,10
577,1,ユニラン,0.3,1,11.11111111
756,1,マシェード,1,11.5,11.5
711,3,パンプジン(大),1.1,14,11.57024793
804,1,アーゴヨン,3.6,150,11.57407407
720,2,フーパ（解放）,6.5,490,11.59763314
666,1,ビビヨン,1.2,17,11.80555556
797,1,テッカグヤ,9.2,999.9,11.81356333
718,1,ジガルデ50％,5,305,12.2
682,1,シュシュプ,0.2,0.5,12.5
743,1,アブリボン,0.2,0.5,12.5
788,1,カプ・レヒレ,1.3,21.2,12.5443787
787,1,カプ・ブルル,1.9,45.5,12.60387812
786,1,カプ・テテフ,1.2,18.6,12.91666667
528,1,ココロモリ,0.9,10.5,12.96296296
527,1,コロモリ,0.4,2.1,13.125
731,1,ツツケラ,0.3,1.2,13.33333333
757,1,ヤトウモリ,0.6,4.8,13.33333333
771,1,ナマコブシ,0.3,1.2,13.33333333
547,1,エルフーン,0.7,6.6,13.46938776
549,1,ドレディア,1.1,16.3,13.47107438
711,4,パンプジン(特大),1.7,39,13.49480969
730,1,アシレーヌ,1.8,44,13.58024691
781,1,ダダリン,3.9,210,13.80670611
531,1,メガタブンネ,1.5,32,14.22222222
542,1,ハハコモリ,1.2,20.5,14.23611111
724,1,ジュナイパー,1.6,36.6,14.296875
581,1,スワンナ,1.3,24.2,14.31952663
654,1,テールナー,1,14.5,14.5
763,1,アマージョ,1.2,21.4,14.86111111
698,1,アマルス,1.3,25.2,14.9112426
603,1,シビビール,1.2,22,15.27777778
758,1,エンニュート,1.2,22.2,15.41666667
711,1,パンプジン,0.9,12.5,15.43209877
567,1,アーケオス,1.4,32,16.32653061
722,1,モクロー,0.3,1.5,16.66666667
753,1,カリキリ,0.3,1.5,16.66666667
762,1,アママイコ,0.7,8.2,16.73469388
663,1,ファイアロー,1.2,24.5,17.01388889
655,1,マフォクシー,1.5,39,17.33333333
778,1,ミミッキュ,0.2,0.7,17.5
658,1,ゲッコウガ,1.5,40,17.77777778
719,1,ディアンシー,0.7,8.8,17.95918367
637,1,ウルガモス,1.6,46,17.96875
535,1,オタマロ,0.5,4.5,18
550,1,バスラオ,1,18,18
648,1,メロエッタ,0.6,6.5,18.05555556
620,1,コジョンド,1.4,35.5,18.1122449
507,1,ハーデリア,0.9,14.7,18.14814815
628,1,ウォーグル,1.5,41,18.22222222
604,1,シビルドン,2.1,80.5,18.25396825
681,1,ギルガルド,1.7,53,18.33910035
661,1,ヤヤコマ,0.3,1.7,18.88888889
773,1,シルヴァディ,2.3,100.5,18.99810964
711,2,パンプジン(小),0.7,9.5,19.3877551
676,1,トリミアン,1.2,28,19.44444444
739,1,マケンカニ,0.6,7,19.44444444
576,1,ゴチルゼル,1.5,44,19.55555556
807,1,ゼラオラ,1.5,44.5,19.77777778
800,3,ネクロズマ月食,4.2,350,19.84126984
791,1,ソルガレオ,3.4,230,19.89619377
738,1,クワガノン,1.5,45,20
742,1,アブリー,0.1,0.2,20
579,1,ランクルス,1,20.1,20.1
521,1,ケンホロウ,1.2,29,20.13888889
780,1,ジジーロン,3,185,20.55555556
745,2,ルガルガン夜,1.1,25,20.66115702
766,1,ナゲツケサル,2,82.8,20.7
693,1,ブロスター,1.3,35.3,20.88757396
687,1,カラマネロ,1.5,47,20.88888889
695,1,エレザード,1,21,21
733,1,ドデカバシ,1.1,26,21.48760331
684,1,ペロッパフ,0.4,3.5,21.875
686,1,マーイーカ,0.4,3.5,21.875
594,1,ママンボウ,1.2,31.6,21.94444444
580,1,コアルヒー,0.5,5.5,22
578,1,ダブラン,0.6,8,22.22222222
674,1,ヤンチャム,0.6,8,22.22222222
505,1,ミルホッグ,1.1,27,22.31404959
596,1,デンチュラ,0.8,14.3,22.34375
618,1,マッギョ,0.7,11,22.44897959
495,1,ツタージャ,0.6,8.1,22.5
670,1,フラエッテ,0.2,0.9,22.5
754,1,ラランテス,0.9,18.5,22.83950617
592,1,プルリル,1.2,33,22.91666667
719,2,メガディアンシー,1.1,27.8,22.97520661
718,2,ジガルデ10％,1.2,33.5,23.26388889
516,1,ヒヤッキー,1,23.3,23.3
519,1,マメパト,0.3,2.1,23.33333333
710,4,バケッチャ(特大),0.8,15,23.4375
779,1,ハギギシリ,0.9,19,23.45679012
700,1,ニンフィア,1,23.5,23.5
501,1,ミジュマル,0.5,5.9,23.6
588,1,カブルモ,0.5,5.9,23.6
678,1,ニャオニクス,0.6,8.5,23.61111111
636,1,メラルバ,1.1,28.8,23.80165289
716,1,ゼルネアス,3,215,23.88888889
694,1,エリキテル,0.5,6,24
683,1,フレフワン,0.8,15.5,24.21875
619,1,コジョフー,0.9,20,24.69135802
647,1,ケルディオ,1.4,48.5,24.74489796
560,1,ズルズキン,1.1,30,24.79338843
494,1,ビクティニ,0.4,4,25
496,1,ジャノビー,0.8,16,25
590,1,タマゲタケ,0.2,1,25
646,3,ホワイトキュレム,3.6,325,25.07716049
691,1,ドラミドロ,1.8,81.5,25.15432099
512,1,ヤナッキー,1.1,30.5,25.20661157
752,1,オニシズクモ,1.8,82,25.30864198
570,1,ゾロア,0.7,12.5,25.51020408
634,1,ジヘッド,1.4,50,25.51020408
727,1,ガオガエン,1.8,83,25.61728395
531,1,タブンネ,1.1,31,25.61983471
586,1,メブキジカ,1.9,92.5,25.6232687
506,1,ヨーテリー,0.4,4.1,25.625
539,1,ダゲキ,1.4,51,26.02040816
548,1,チュリネ,0.5,6.6,26.4
563,1,デスカーン,1.7,76.5,26.47058824
536,1,ガマガル,0.8,17,26.5625
725,1,ニャビー,0.4,4.3,26.875
768,1,グソクムシャ,2,108,27
633,1,モノズ,0.8,17.3,27.03125
805,1,ツンデツンデ,5.5,820,27.10743802
642,1,ボルトロス化身,1.5,61,27.11111111
759,1,ヌイコグマ,0.5,6.8,27.2
625,1,キリキザン,1.6,70,27.34375
705,1,ヌメイル,0.8,17.5,27.34375
630,1,バルジーナ,1.2,39.5,27.43055556
736,1,アゴジムシ,0.4,4.4,27.5
537,1,ガマゲロゲ,1.5,62,27.55555556
533,1,ドテッコツ,1.2,40,27.77777778
540,1,クルミル,0.3,2.5,27.77777778
664,1,コフキムシ,0.3,2.5,27.77777778
593,1,ブルンゲル,2.2,135,27.89256198
514,1,バオッキー,1,28,28
556,1,マラカッチ,1,28,28
641,1,トルネロス化身,1.5,63,28
735,1,デカグース,0.7,14.2,28.97959184
799,1,アクジキング,5.5,880,29.09090909
511,1,ヤナップ,0.6,10.5,29.16666667
591,1,モロバレル,0.6,10.5,29.16666667
541,1,クルマユ,0.5,7.3,29.2
690,1,クズモー,0.5,7.3,29.2
631,1,クイタラン,1.4,58,29.59183673
748,1,ドヒドイデ,0.7,14.5,29.59183673
569,1,ダストダス,1.9,107.3,29.72299169
646,2,ブラックキュレム,3.3,325,29.84389348
573,1,チラチーノ,0.5,7.5,30
710,3,バケッチャ(大),0.5,7.5,30
764,1,キュワワー,0.1,0.3,30
718,3,ジガルデ100％,4.5,610,30.12345679
645,1,ランドロス化身,1.5,68,30.22222222
657,1,ゲコガシラ,0.6,10.9,30.27777778
784,1,ジャラランガ,1.6,78.2,30.546875
513,1,バオップ,0.6,11,30.55555556
760,1,キテルグマ,2.1,135,30.6122449
675,1,ゴロンダ,2.1,136,30.83900227
699,1,アマルルガ,2.7,225,30.86419753
510,1,レパルダス,1.1,37.5,30.99173554
551,1,メグロコ,0.7,15.2,31.02040816
523,1,ゼブライカ,1.6,79.5,31.0546875
704,1,ヌメラ,0.3,2.8,31.11111111
587,1,エモンガ,0.4,5,31.25
659,1,ホルビー,0.4,5,31.25
710,1,バケッチャ,0.4,5,31.25
673,1,ゴーゴート,1.7,91,31.48788927
709,1,オーロット,1.5,71,31.55555556
571,1,ゾロアーク,1.6,81.1,31.6796875
800,2,ネクロズマ日食,3.8,460,31.85595568
714,1,オンバット,0.5,8,32
545,1,ペンドラー,2.5,200.5,32.08
641,2,トルネロス霊獣,1.4,63,32.14285714
643,2,レシラム,3.2,330,32.2265625
612,1,オノノクス,1.8,105.5,32.5617284
783,1,ジャランゴ,1.2,47,32.63888889
662,1,ヒノヤコマ,0.7,16,32.65306122
723,1,モクスロー,0.7,16,32.65306122
559,1,ズルッグ,0.6,11.8,32.77777778
538,1,ナゲキ,1.3,55.5,32.84023669
589,1,シュバルゴ,1,33,33
543,1,フシデ,0.4,5.3,33.125
692,1,ウデッポウ,0.5,8.3,33.2
772,1,タイプ：ヌル,1.9,120.5,33.37950139
552,1,ワルビル,1,33.4,33.4
564,1,プロトーガ,0.7,16.5,33.67346939
701,1,ルチャブル,0.8,21.6,33.75
765,1,ヤレユータン,1.5,76,33.77777778
583,1,バニリッチ,1.1,41,33.88429752
613,1,クマシュン,0.5,8.5,34
584,1,バイバニラ,1.3,57.5,34.02366864
609,1,シャンデラ,1,34.3,34.3
607,1,ヒトモシ,0.3,3.1,34.44444444
606,1,オーベム,1,34.5,34.5
532,1,ドッコラー,0.6,12.5,34.72222222
652,1,ブリガロン,1.6,90,35.15625
761,1,アマカジ,0.3,3.2,35.55555556
582,1,バニプッチ,0.4,5.7,35.625
605,1,リグレー,0.5,9,36
611,1,オノンド,1,36,36
629,1,バルチャイ,0.5,9,36
720,1,フーパ（戒め）,0.5,9,36
608,1,ランプラー,0.6,13,36.11111111
646,1,キュレム,3,325,36.11111111
668,1,カエンジシ,1.5,81.5,36.22222222
572,1,チラーミィ,0.4,5.8,36.25
574,1,ゴチム,0.4,5.8,36.25
649,1,ゲノセクト,1.5,82.5,36.66666667
777,1,トゲデマル,0.3,3.3,36.66666667
575,1,ゴチミル,0.7,18,36.73469388
744,1,イワンコ,0.5,9.2,36.8
626,1,バッフロン,1.6,94.6,36.953125
515,1,ヒヤップ,0.6,13.5,37.5
667,1,シシコ,0.6,13.5,37.5
734,1,ヤングース,0.4,6,37.5
755,1,ネマシュ,0.2,1.5,37.5
706,1,ヌメルゴン,2,150.5,37.625
715,1,オンバーン,1.5,85,37.77777778
566,1,アーケン,0.5,9.5,38
672,1,メェークル,0.9,31,38.27160494
502,1,フタチマル,0.8,24.5,38.28125
614,1,ツンベアー,2.6,260,38.46153846
793,1,ウツロイド,1.2,55.5,38.54166667
677,1,ニャスパー,0.3,3.5,38.88888889
710,2,バケッチャ(小),0.3,3.5,38.88888889
745,1,ルガルガン昼・黄昏,0.8,25,39.0625
617,1,アギルダー,0.8,25.3,39.53125
498,1,ポカブ,0.5,9.9,39.6
800,1,ネクロズマ,2.4,230,39.93055556
645,2,ランドロス霊獣,1.3,68,40.23668639
544,1,ホイーガ,1.2,58.5,40.625
696,1,チゴラス,0.8,26,40.625
624,1,コマタナ,0.5,10.2,40.8
644,1,ゼクロム,2.9,345,41.02259215
732,1,ケララッパ,0.6,14.8,41.11111111
520,1,ハトーボー,0.6,15,41.66666667
627,1,ワシボン,0.5,10.5,42
737,1,デンヂムシ,0.5,10.5,42
503,1,ダイケンキ,1.5,94.6,42.04444444
623,1,ゴルーグ,2.8,330,42.09183673
508,1,ムーランド,1.2,61,42.36111111
660,1,ホルード,1,42.4,42.4
553,1,ワルビアル,1.5,96.3,42.8
697,1,ガチゴラス,2.5,270,43.2
708,1,ボクレー,0.4,7,43.75
534,1,ローブシン,1.4,87,44.3877551
751,1,シズクモ,0.3,4,44.44444444
802,1,マーシャドー,0.7,22.2,45.30612245
504,1,ミネズミ,0.5,11.6,46.4
522,1,シママ,0.8,29.8,46.5625
728,1,アシマリ,0.4,7.5,46.875
767,1,コソクムシ,0.5,12,48
616,1,チョボマキ,0.4,7.7,48.125
729,1,オシャマリ,0.6,17.5,48.61111111
635,1,サザンドラ,1.8,160,49.38271605
518,1,ムシャーナ,1.1,60.5,50
610,1,キバゴ,0.6,18,50
640,1,ビリジオン,2,200,50
747,1,ヒドイデ,0.4,8,50
726,1,ニャヒート,0.7,25,51.02040816
597,1,テッシード,0.6,18.8,52.22222222
776,1,バクガメス,2,212,53
585,1,シキジカ,0.6,19.5,54.16666667
621,1,クリムガン,1.6,139,54.296875
555,1,ヒヒダルマ,1.3,92.9,54.9704142
702,1,デデンネ,0.2,2.2,55
499,1,チャオブー,1,55.5,55.5
565,1,アバゴーラ,1.2,81,56.25
650,1,ハリマロン,0.4,9,56.25
638,1,コバルオン,2.1,250,56.6893424
689,1,ガメノデス,1.3,96,56.80473373
794,1,マッシブーン,2.4,333.6,57.91666667
500,1,エンブオー,1.6,150,58.59375
653,1,フォッコ,0.4,9.4,58.75
651,1,ハリボーグ,0.7,29,59.18367347
595,1,バチュル,0.1,0.6,60
740,1,ケケンカニ,1.7,180,62.28373702
509,1,チョロネコ,0.4,10.1,63.125
703,1,メレシー,0.3,5.7,63.33333333
517,1,ムンナ,0.6,23.3,64.72222222
721,1,ボルケニオン,1.7,195,67.47404844
639,1,テラキオン,1.9,260,72.02216066
707,1,クレッフィ,0.2,3,75
656,1,ケロマツ,0.3,7,77.77777778
801,1,マギアナ,1,80.5,80.5
530,1,ドリュウズ,0.7,40.4,82.44897959
782,1,ジャラコ,0.6,29.7,82.5
568,1,ヤブクロン,0.6,31,86.11111111
526,1,ギガイアス,1.7,260,89.96539792
622,1,ゴビット,1,92,92
665,1,コフーライ,0.3,8.4,93.33333333
529,1,モグリュー,0.3,8.5,94.44444444
712,1,カチコール,1,99.5,99.5
558,1,イワパレス,1.4,200,102.0408163
554,1,ダルマッカ,0.6,37.5,104.1666667
598,1,ナットレイ,1,111,111
749,1,ドロバンコ,1,111,111
524,1,ダンゴロ,0.4,18,112.5
615,1,フリージオ,1.1,148,122.3140496
688,1,カメテテ,0.5,31,124
775,1,ネッコアラ,0.4,19.9,124.375
525,1,ガントル,0.9,102,125.9259259
713,1,クレベース,2,505,126.25
600,1,ギギアル,0.6,51,141.6666667
750,1,バンバドロ,2.5,920,147.2
770,1,シロデスナ,1.3,250,147.9289941
557,1,イシズマイ,0.3,14.5,161.1111111
601,1,ギギギアル,0.6,81,225
599,1,ギアル,0.3,21,233.3333333
769,1,スナバァ,0.5,70,280
632,1,アイアント,0.3,33,366.6666667
774,1,メテノ　流星,0.3,40,444.4444444
790,1,コスモウム,0.1,999.9,99990
